TransactionID,SuccessfulOrder,FlavorCategory,CustomerGender,CustomerAge,ToppingsCount,ScoopsCount,TotalCost,PaymentMethod,CustomerName
390,0,2,Male,23,0,2,201.66852659873123,UPI,Pooja Goel
391,0,1,Female,27,0,2,118.31192499591816,Card,Kavita Jain
392,0,1,Female,12,0,2,157.4180337773269,UPI,Geeta Nair
393,0,1,Female,31,0,3,260.916065227074,Card,Mohit Ali
394,0,1,Male,23,4,2,217.21258597160195,Card,Rohan Rao
395,0,1,Male,35,1,1,101.30939376193882,UPI,Nisha Patil
396,0,2,Male,32,2,4,216.44731840953716,UPI,Diya Chakraborty
397,0,2,Female,39,1,2,153.2212958084574,Cash,Siddharth Hegde
398,0,1,Male,28,2,2,183.3476922456444,Cash,Siddharth Gupta
399,0,2,Male,37,0,1,105.58408211561465,UPI,Mohit Mehta
400,0,1,Male,11,2,3,277.2015795903128,Card,Suresh Verma
401,0,3,Male,14,2,1,203.55667259422796,UPI,Ankit Verma
402,0,1,Female,12,2,1,194.24823262364114,UPI,Sneha Sastry
403,0,2,Male,26,4,1,269.317205479666,Card,Zoya Das
404,0,2,Male,32,2,2,217.82555659802802,UPI,Nisha Goel
405,0,2,Male,17,0,2,138.04813210612255,UPI,Mohit Sastry
406,0,1,Male,22,2,2,139.74462926169352,UPI,Kavita Verma
407,0,1,Male,5,2,1,149.48507757216427,UPI,Aditi Menon
408,0,1,Male,5,1,3,239.4214839878838,UPI,Kabir Reddy
409,0,2,Female,31,0,3,195.7659963836157,Cash,Priya Reddy
410,0,1,Male,33,0,1,124.07375443996492,UPI,Geeta Dubey
411,0,3,Male,23,3,1,126.59073805275855,UPI,Suresh Aggarwal
412,0,1,Female,23,0,2,127.37595327316538,UPI,Arjun Patel
413,0,1,Female,10,2,2,136.0496055245544,Card,Jatin Saha
414,0,2,Male,20,0,2,243.07129058920287,UPI,Pooja Patil
415,0,2,Female,22,1,2,209.22681510862725,UPI,Krish Nair
416,0,2,Female,13,3,2,196.27402866061766,UPI,Priya Bhattacharya
417,0,1,Female,10,0,1,148.11716632016183,UPI,Zoya Verma
418,0,2,Female,20,2,1,175.9015256877926,UPI,Rohan Yadav
419,0,2,Female,40,0,1,159.25196344770183,UPI,Riya Sharma
420,0,2,Female,27,2,2,277.54340878939615,UPI,Ayaan Mukherjee
421,0,2,Female,45,2,1,157.66970084273953,UPI,Deepa DSouza
422,0,2,Male,32,2,1,226.47470543571615,UPI,Priya Chakraborty
423,0,1,Female,24,1,1,101.54568723896483,UPI,Rohan DSouza
424,0,3,Female,29,1,1,231.97372487907526,UPI,Ankit Singh
425,0,1,Male,9,0,1,147.99994079522182,UPI,Mohit Aggarwal
426,0,1,Female,26,1,4,270.75056674519834,UPI,Ankit Chakraborty
427,0,1,Male,5,1,2,249.00752183524654,UPI,Zoya Mehta
428,0,1,Female,9,0,3,226.41491312266066,UPI,Zoya Hegde
429,0,3,Female,12,1,2,225.2196371979545,Card,Kavita Verma
430,0,1,Male,5,0,3,223.78241920439527,Card,Rahul Yadav
431,0,1,Female,29,1,1,104.51322263514805,UPI,Ananya Jain
432,0,1,Male,15,2,2,187.4141328780924,UPI,Aditi Choudhury
433,0,3,Male,12,1,1,154.0734430440138,UPI,Kabir Aggarwal
434,0,2,Female,12,2,2,271.698497319901,UPI,Aditi Iyengar
435,0,1,Female,5,1,3,162.6169503093255,Card,Suresh DSouza
436,0,1,Male,15,2,1,232.02064029899526,Card,Siddharth Khan
437,0,3,Female,24,0,1,127.51396090055874,UPI,Krish Reddy
438,0,2,Female,34,2,1,119.89310688599869,Card,Sunita Dubey
439,0,2,Female,21,0,2,121.1021576370286,UPI,Ayaan Mishra
440,0,2,Male,10,1,2,162.58164363258015,Cash,Mohit Goel
441,0,1,Female,20,4,2,279.42294403560635,UPI,Kabir Patil
442,0,2,Female,13,0,1,80.55663575983476,UPI,Ayaan Patil
443,0,2,Male,5,0,4,231.53172523609248,UPI,Pooja Chakraborty
444,0,2,Female,26,1,1,100.71307311325704,UPI,Deepa Mukherjee
445,0,2,Male,26,1,1,148.88506753485535,UPI,Ayaan Prasad
446,0,1,Female,18,0,1,156.45495071799314,UPI,Deepa Chakraborty
447,0,1,Female,26,1,2,130.9208338354344,UPI,Krish Ghosh
448,0,1,Male,50,0,1,128.99236904951704,UPI,Aarav Menon
449,0,1,Female,17,2,3,253.6505773844254,UPI,Diya Shah
450,0,1,Male,17,1,1,107.66220993433706,UPI,Diya Khan
451,0,1,Female,22,1,2,190.03840613655024,Cash,Riya Shah
452,0,1,Male,9,0,1,108.69421549107548,Cash,Siddharth Ghosh
453,0,1,Male,24,2,1,136.72202224838003,UPI,Rohan Singh
454,0,2,Male,29,1,1,118.92628732676198,UPI,Aarav Das
455,0,1,Male,26,1,1,173.46032397830027,UPI,Riya Patel
456,0,3,Female,41,0,3,126.13772060056522,UPI,Ankit Verma
457,0,3,Male,22,1,3,227.42764720543462,UPI,Sunita Khan
458,0,2,Female,44,1,4,298.80846324852604,Cash,Ayaan Mukherjee
459,0,1,Male,43,2,1,246.74424168896834,Card,Kavita Iyengar
460,0,2,Male,29,2,1,159.06116891357686,UPI,Sunita Choudhury
461,0,1,Male,33,0,2,124.49391335135812,UPI,Siddharth Ali
462,0,1,Female,21,0,2,124.05697113722594,Card,Kavita Hegde
463,0,2,Female,30,2,1,148.76889851684572,Card,Sunita Sastry
464,0,2,Female,5,2,1,178.9782326550178,UPI,Pooja Ghosh
465,0,2,Female,18,1,1,230.38350539551547,UPI,Sneha Gowda
466,0,2,Female,43,2,2,182.38475380337528,UPI,Mohit Bhattacharya
467,0,1,Female,40,2,2,167.79843125918515,Card,Isha Kumar
468,0,3,Female,46,1,1,152.92597568144814,UPI,Priya Patil
469,0,1,Female,16,0,4,173.64564259300698,UPI,Nisha Mehta
470,0,1,Male,30,1,1,117.44593546147956,Cash,Arjun Patil
471,0,2,Female,35,2,1,109.78893711828303,UPI,Diya Iyer
472,0,2,Male,22,1,1,228.03361215664242,UPI,Sunita Prasad
473,0,2,Female,36,0,2,139.59017137457764,UPI,Sneha Gowda
474,0,2,Male,9,2,2,209.0607700240047,UPI,Sneha Patel
475,0,1,Female,16,2,1,199.55904038357625,UPI,Sneha Verma
476,0,1,Female,25,1,1,224.86479700356597,UPI,Kabir Khan
477,0,3,Male,21,3,1,137.50891726255043,UPI,Mohit Kumar
478,0,2,Male,19,0,2,126.08969809231812,UPI,Rohan Reddy
479,0,1,Male,38,0,1,117.90444965452426,UPI,Zoya Dubey
480,0,1,Female,40,0,2,194.55239238669844,UPI,Nisha Chakraborty
481,0,2,Male,12,2,1,244.28959332121693,Card,Siddharth Mehta
482,0,3,Male,29,0,1,146.90061023810907,Card,Aditi Choudhury
483,0,1,Male,12,1,2,205.54219816045577,UPI,Jatin Rao
484,0,1,Female,30,0,2,116.60849738451861,UPI,Aditi Ghosh
485,0,3,Female,13,1,4,285.680073260117,UPI,Siddharth Das
486,0,1,Female,29,0,1,87.13520536958995,UPI,Sneha Shah
487,0,2,Female,39,0,2,135.8593110902096,UPI,Ananya Patil
488,0,1,Female,18,3,2,215.08900447448787,UPI,Vivaan Jain
489,0,2,Female,29,1,1,131.58248764395222,UPI,Nisha Shah
490,0,2,Male,39,2,2,187.63203761557142,Card,Mohit Pillai
491,0,1,Male,6,1,1,181.6906969042517,Cash,Rohan Gowda
492,0,2,Female,13,0,1,160.46456523269467,UPI,Ayaan Joshi
493,0,1,Female,31,0,2,187.39784627743882,UPI,Geeta Patel
494,0,3,Female,17,0,3,265.6359652423321,UPI,Sneha Iyer
495,0,1,Female,21,0,2,224.13791950605787,UPI,Vivaan Hegde
496,0,1,Female,30,2,2,205.08744498373113,UPI,Sneha Nair
497,0,3,Male,26,1,1,190.20752427313192,UPI,Jatin Khan
498,0,2,Male,12,1,2,165.2307715093759,UPI,Aarav Das
499,0,2,Female,37,0,2,166.80159963692643,UPI,Ankit Das
500,0,3,Female,31,3,1,169.09001604934352,UPI,Mohit Ali
501,0,3,Female,7,1,2,242.83126477685977,Cash,Aarav Shah
502,0,1,Male,13,1,1,213.8950896008776,UPI,Diya DSouza
503,0,1,Female,14,3,1,195.96414466089516,UPI,Riya Verma
504,0,3,Female,24,0,1,154.80558918549713,UPI,Myra Khan
505,0,3,Female,15,1,1,164.76867222888092,UPI,Geeta Patil
506,0,2,Male,27,1,2,139.67791592083688,UPI,Rohan Reddy
507,0,1,Male,9,1,2,236.30991503561177,Card,Jatin Menon
508,0,1,Male,35,0,1,130.63630112756107,UPI,Ankit DSouza
509,0,1,Female,29,2,1,123.03666810776005,UPI,Ananya Iyer
510,0,3,Male,26,1,2,235.93587575378726,UPI,Jatin Dubey
511,0,1,Female,27,0,1,115.71319314099405,Card,Siddharth Dubey
512,0,2,Female,32,2,1,117.87089991173548,UPI,Kabir Iyer
513,0,1,Male,43,2,1,147.87693790518617,UPI,Jatin Yadav
514,0,2,Female,31,1,2,171.8072658102387,UPI,Sunita Reddy
515,0,1,Male,33,4,1,151.15097177114552,Cash,Riya Nair
516,0,1,Male,36,1,2,139.99977694810306,Card,Myra Gupta
517,0,2,Female,10,1,1,191.15481592560644,UPI,Rohan Dubey
518,0,2,Female,18,0,1,135.49367360173306,UPI,Ankit Saha
519,0,1,Male,35,1,1,132.9154875179244,UPI,Vivaan Saha
520,0,1,Female,31,2,1,219.56789403919544,UPI,Zoya Sharma
521,0,1,Female,11,0,1,108.58026065221893,Card,Jatin Gowda
522,0,1,Female,24,0,3,251.64243904363622,UPI,Geeta Choudhury
523,0,1,Female,30,1,2,190.59316441905042,UPI,Rohan Sastry
524,0,1,Female,26,0,1,195.964838481713,Card,Arjun DSouza
525,0,2,Female,25,1,1,112.40021880868076,Card,Priya Nair
526,0,2,Female,21,2,1,203.47033478402113,UPI,Arjun Ghosh
527,0,1,Male,35,0,2,198.49610658034163,UPI,Riya Iyengar
528,0,1,Male,26,1,1,97.62915640389295,UPI,Diya Bhattacharya
529,0,3,Female,29,1,2,120.95089097986701,Card,Deepa Verma
530,0,2,Male,35,3,1,247.4547100498199,UPI,Sneha Ghosh
531,0,1,Male,23,1,1,104.35638383389228,UPI,Arjun DSouza
532,0,3,Female,15,1,3,183.59202960393083,Card,Priya Verma
533,0,1,Female,35,1,2,224.30382678526513,Card,Diya Reddy
534,0,1,Male,27,3,2,166.6474587880009,UPI,Ananya Goel
535,0,2,Female,24,1,2,131.64938250417032,UPI,Aditi Gupta
536,0,2,Male,25,0,1,133.88444005705173,Card,Myra Reddy
537,0,2,Female,31,0,2,144.33509050188206,UPI,Sunita Prasad
538,0,2,Male,42,0,2,111.6695555439187,Card,Kavita Mehta
539,0,1,Male,40,1,1,126.70219068335851,UPI,Suresh Dubey
540,0,2,Male,36,2,2,160.51328178625258,Cash,Kavita Gupta
541,0,2,Female,6,1,3,278.6862817116385,UPI,Deepa Gupta
542,0,2,Male,23,0,1,92.5825596442862,UPI,Mohit Singh
543,0,1,Male,13,2,1,112.53082389454376,UPI,Ayaan Das
544,0,3,Male,22,4,1,142.71406746016342,UPI,Geeta Choudhury
545,0,2,Male,32,1,1,225.57581730417436,UPI,Ananya Das
546,0,2,Male,25,0,3,164.16379349175378,UPI,Deepa Prasad
547,0,1,Male,28,1,1,222.9854859998778,Cash,Kabir Prasad
548,0,2,Male,19,1,1,157.21593680890282,Card,Vivaan Mukherjee
549,0,2,Female,24,2,1,196.1556374557732,UPI,Priya Shah
550,0,3,Female,28,1,2,135.99634613389608,UPI,Nisha Gowda
551,0,2,Female,22,2,1,225.47734703175462,UPI,Deepa DSouza
552,0,2,Male,25,0,2,149.41205194073981,UPI,Deepa Aggarwal
553,0,2,Female,33,0,1,212.8301519945934,UPI,Rahul Das
554,0,2,Male,31,4,1,270.20555902217586,UPI,Nisha Khan
555,0,1,Male,24,1,2,232.1274775739774,UPI,Kabir Ghosh
556,0,1,Male,33,0,2,173.63324340227626,UPI,Ayaan Shah
557,0,1,Female,30,1,1,139.59233076975656,UPI,Riya Das
558,0,1,Male,31,0,2,209.61597996805176,UPI,Isha Mehta
559,0,1,Male,18,0,1,164.83327580394865,UPI,Ayaan Chakraborty
560,0,1,Female,12,0,1,125.23055972866676,UPI,Krish Reddy
561,0,1,Male,28,2,1,236.14751520132072,UPI,Zoya Kumar
562,0,1,Male,20,0,2,164.38062771740044,Card,Krish Ali
563,0,1,Female,13,0,2,226.73635124800632,Card,Diya Iyengar
564,0,3,Female,33,2,2,169.2048370385567,Cash,Rahul Kumar
565,0,3,Female,33,2,1,250.70456028310358,UPI,Deepa Nair
566,0,2,Female,35,0,2,164.76032191083044,Card,Rahul Goel
567,0,2,Female,28,1,2,197.9131539180451,Card,Ankit Kumar
568,0,1,Male,43,2,2,189.98419951153835,UPI,Kabir Verma
569,0,3,Female,23,0,1,149.29529658766648,UPI,Aditi Nair
570,0,1,Female,23,0,3,200.8366109766671,UPI,Vivaan Bhattacharya
571,0,1,Female,26,0,1,175.19033940733397,UPI,Diya Khan
572,0,1,Male,41,2,2,217.2229471114115,UPI,Pooja Ali
573,0,2,Male,26,0,3,243.56900898270533,Cash,Arjun Kumar
574,0,2,Male,5,2,1,209.44553823532073,UPI,Ayaan Reddy
575,0,3,Female,14,0,1,77.52848589893428,Card,Diya DSouza
576,0,1,Female,14,2,1,122.33456771644919,UPI,Deepa Ali
577,0,1,Female,10,0,1,133.60158281881078,UPI,Suresh Yadav
578,0,1,Female,40,0,1,188.8329359741739,Card,Arjun Iyengar
579,0,1,Female,23,0,1,135.8050329464127,Cash,Mohit Goel
580,0,1,Male,5,2,2,143.35049550644666,UPI,Ankit Menon
581,0,1,Female,22,1,1,174.52997724686065,Cash,Nisha Joshi
582,0,3,Female,9,2,2,265.46418704115666,Card,Krish Aggarwal
583,0,1,Female,38,2,1,143.14266907066732,Card,Krish Sastry
584,0,2,Female,18,0,2,221.5933307529186,Cash,Zoya Mehta
585,0,1,Female,30,1,1,142.95043108725304,UPI,Aditi Ali
586,0,1,Female,27,0,1,173.0269262654264,Card,Myra Prasad
587,0,2,Female,21,0,1,201.0347618923659,UPI,Geeta Iyer
588,0,2,Female,25,0,1,192.40926525760935,UPI,Diya Sharma
589,0,2,Male,34,0,2,116.79953992945968,UPI,Ananya Mehta
590,0,1,Female,43,0,2,178.0498785373016,Card,Aditi Patil
591,0,1,Female,16,4,2,247.18423769311102,UPI,Myra Pillai
592,0,1,Male,36,0,1,179.62497192148263,Cash,Isha Menon
593,0,1,Female,26,0,2,174.90840770184764,Card,Arjun Das
594,0,1,Male,34,1,1,103.32930741245302,UPI,Siddharth Verma
595,0,1,Male,17,0,1,109.67137820019815,UPI,Aarav Sastry
596,0,2,Female,24,0,1,109.96429879664974,Card,Mohit Verma
597,0,1,Female,16,1,1,213.30784316951005,UPI,Jatin Joshi
598,0,1,Male,31,1,2,261.0679640665725,Cash,Isha Patel
599,0,1,Male,13,2,4,306.245209533576,UPI,Nisha Verma
600,0,2,Female,22,1,1,197.10772636862566,UPI,Siddharth Verma
601,0,3,Male,38,1,2,242.5412413800156,Cash,Arjun Joshi
602,0,3,Male,35,0,1,103.88007125751895,UPI,Ankit Aggarwal
603,0,1,Male,7,0,1,189.28729703995583,Card,Zoya Mishra
604,0,2,Female,23,1,2,120.5719072415617,UPI,Siddharth Sharma
605,0,2,Male,12,1,1,167.35886679236114,Card,Nisha Rao
606,0,1,Male,5,0,2,144.76116709992596,Card,Ananya Ghosh
607,0,1,Male,23,2,1,129.68334708011471,UPI,Mohit Mishra
608,0,3,Female,37,3,2,293.3066210075534,Cash,Aditi Jain
609,0,1,Female,13,0,2,242.53309640034092,UPI,Rohan Hegde
610,0,3,Female,30,0,4,265.2721818740815,Card,Zoya Gowda
611,0,2,Male,33,1,2,260.66397590831775,Cash,Siddharth Iyengar
612,0,2,Male,30,0,1,125.41000240368133,UPI,Myra DSouza
613,0,1,Female,10,1,1,177.8425881854125,UPI,Diya Gowda
614,0,1,Male,29,1,2,230.386249643214,Card,Sunita Singh
615,0,1,Female,32,0,2,202.75180976082964,UPI,Jatin Gupta
616,0,1,Male,38,0,2,163.74550880568333,UPI,Nisha Singh
617,0,1,Female,38,1,2,223.92168253687225,Cash,Siddharth Dubey
618,0,1,Male,22,0,2,129.6074109700304,UPI,Isha DSouza
619,0,1,Male,30,1,1,193.35062824024715,Card,Ankit Iyer
620,0,3,Male,41,1,1,221.176883302928,UPI,Jatin Patil
621,0,2,Male,5,2,3,259.04330704940537,UPI,Myra Pillai
622,0,3,Male,27,0,1,222.38369373015934,UPI,Ankit Iyengar
623,0,1,Male,17,0,2,194.87577962812824,UPI,Pooja Hegde
624,0,2,Female,39,0,2,195.1263915462918,UPI,Jatin Prasad
625,0,1,Male,17,0,1,159.94706011595497,UPI,Kavita Das
626,0,1,Male,14,0,2,216.8997310120359,Card,Ankit Khan
627,0,1,Female,24,1,2,181.9796984710274,UPI,Rahul Ghosh
628,0,2,Male,8,2,1,196.66918760752748,UPI,Krish Prasad
629,0,2,Male,35,2,4,303.3488651567365,UPI,Pooja Rao
630,0,1,Female,40,0,2,224.68283804618926,UPI,Nisha Choudhury
631,0,2,Female,42,0,2,228.9764193129337,Card,Vivaan Reddy
632,0,1,Female,24,1,1,233.53652714990136,UPI,Myra Saha
633,0,2,Female,38,0,1,180.24416253067483,Card,Ayaan Ali
634,0,2,Male,17,1,2,163.16917581214133,UPI,Ananya Verma
635,0,2,Male,7,0,2,223.44109989835965,UPI,Rahul Rao
636,0,3,Male,5,0,2,132.81081248644983,Cash,Aditi Jain
637,0,1,Female,19,4,2,241.5256428846832,UPI,Vivaan Goel
638,0,1,Male,20,2,1,136.94845255542296,Card,Mohit Sharma
639,0,2,Male,19,0,1,212.09148434224713,UPI,Geeta Patel
640,0,1,Male,39,1,2,243.84068592614193,UPI,Aarav Prasad
641,0,1,Female,44,0,1,95.73642268773776,Card,Rohan Choudhury
642,0,2,Male,15,0,1,114.24365763335129,UPI,Aditi Dubey
643,0,1,Male,5,0,3,251.77213401685577,Card,Kabir Ghosh
644,0,2,Male,23,1,1,182.58849915056524,UPI,Zoya Menon
645,0,1,Female,27,2,1,120.50851080069889,UPI,Krish Reddy
646,0,1,Female,38,1,2,257.4438547632657,UPI,Kabir Prasad
647,0,1,Male,35,0,1,75.8920649851749,UPI,Vivaan Pillai
648,0,1,Male,30,1,2,264.0539182249663,Card,Suresh Reddy
649,0,1,Male,15,0,1,97.89677679569749,UPI,Siddharth Yadav
650,0,3,Male,36,0,1,114.64403912005852,UPI,Aarav DSouza
651,0,1,Female,14,0,1,140.78345555936497,UPI,Pooja Patil
652,0,2,Female,35,0,1,89.46265074065383,UPI,Jatin Patel
653,0,1,Female,23,1,2,179.92519613110818,UPI,Aditi Rao
654,0,3,Female,27,0,2,147.2911170858526,UPI,Rahul Sharma
655,0,2,Male,36,3,1,252.66524542838766,UPI,Riya Yadav
656,0,1,Female,24,3,1,198.45995185769507,Card,Isha Singh
657,0,2,Male,38,1,2,222.31800401454,Cash,Ayaan Mukherjee
658,0,1,Male,37,0,2,179.8029578919825,UPI,Ayaan Nair
659,0,1,Male,23,4,1,264.5509287967934,UPI,Kabir Iyengar
660,0,2,Male,14,0,2,180.11685371782025,Card,Priya Ali
661,0,1,Male,23,0,1,126.87168922657048,UPI,Rahul Khan
662,0,2,Female,24,1,2,121.26826129515582,UPI,Krish Mehta
663,0,2,Female,8,0,1,169.52565917424727,Cash,Arjun Verma
664,0,1,Male,16,0,2,224.4066833769425,UPI,Kabir Jain
665,0,1,Male,14,2,2,191.9432060763603,UPI,Riya DSouza
666,0,1,Male,22,1,2,139.45300817488652,Card,Jatin Goel
667,0,1,Female,36,1,1,144.82442898662623,UPI,Nisha Menon
668,0,1,Female,9,0,2,209.9177256610343,Cash,Priya Jain
669,0,1,Female,22,2,2,206.3792275154969,UPI,Aarav DSouza
670,0,1,Female,40,0,1,124.9254502678389,Cash,Kabir Dubey
671,0,1,Female,11,4,2,218.9706889166559,UPI,Sneha DSouza
672,0,2,Male,11,2,1,196.90504290785344,UPI,Arjun Rao
673,0,2,Female,38,0,2,205.0551555874756,Card,Aarav Reddy
674,0,3,Male,5,2,1,152.71715305086335,UPI,Rohan Yadav
675,0,3,Male,40,4,2,193.10592446546445,UPI,Kavita Ali
676,0,1,Male,19,0,2,139.45215350527303,Cash,Geeta Rao
677,0,3,Male,14,1,1,155.74531584619785,UPI,Deepa Yadav
678,0,1,Male,21,0,2,225.01288998333627,UPI,Kavita Iyer
679,0,1,Female,5,0,4,173.81338228868125,UPI,Vivaan Verma
680,0,1,Female,13,1,1,162.43997067681943,Card,Geeta DSouza
681,0,1,Male,24,4,1,270.1525393673252,UPI,Zoya Mukherjee
682,0,1,Female,24,1,2,259.18266067610153,UPI,Rohan Patil
683,0,2,Male,9,1,1,102.8757541324939,UPI,Sunita Bhattacharya
684,0,1,Female,21,0,3,256.62871116286226,Cash,Kabir Pillai
685,0,1,Male,34,0,1,194.00053804978992,UPI,Krish Shah
686,0,2,Male,27,0,1,162.97786804826,Card,Deepa Gowda
687,0,1,Female,24,1,1,92.88103450135631,UPI,Kabir Kumar
688,0,1,Female,16,1,2,125.10367065009942,Card,Rahul Pillai
689,0,1,Female,40,0,2,148.61821056277907,UPI,Rahul Menon
690,0,1,Male,28,0,1,200.052160839532,UPI,Ayaan Iyengar
691,0,1,Female,12,3,2,277.2163634069096,UPI,Rohan Dubey
692,0,1,Female,17,1,1,150.32542889929104,Card,Mohit Rao
693,0,2,Female,34,0,1,148.02113310608362,Cash,Kavita Ghosh
694,0,1,Female,13,0,3,262.43103419778845,UPI,Rahul Iyer
695,0,2,Male,10,0,2,109.50747072440939,UPI,Krish Das
696,0,3,Female,45,2,2,226.21987554837594,UPI,Ankit Bhattacharya
697,0,2,Female,26,0,1,144.6131610590043,UPI,Myra Iyengar
698,0,3,Male,11,0,2,160.9033220836336,UPI,Jatin Verma
699,0,2,Female,42,2,2,229.04940569256394,UPI,Aditi Khan
700,0,2,Male,18,1,2,117.28624477793988,UPI,Riya Saha
701,0,3,Male,30,0,2,214.16948042812868,UPI,Kavita Saha
702,0,3,Male,32,0,1,152.83215877326495,UPI,Geeta Iyer
703,0,2,Female,11,1,2,228.48907848012414,UPI,Ananya Nair
704,0,2,Male,30,0,3,178.87140318309153,UPI,Mohit Saha
705,0,1,Female,17,1,2,133.65101992035906,UPI,Diya Choudhury
706,0,2,Female,25,1,2,169.46066961787938,UPI,Arjun Sastry
707,0,1,Male,41,1,1,225.64365024854553,UPI,Riya Hegde
708,0,2,Male,27,1,2,205.18991944440984,UPI,Geeta Iyengar
709,0,3,Female,24,0,1,97.21663459837048,UPI,Rohan Nair
710,0,1,Male,36,0,1,87.5838045920535,UPI,Nisha Prasad
711,0,2,Male,29,0,3,233.5876335410524,UPI,Jatin Reddy
712,0,1,Female,21,3,2,212.62688773910426,Card,Aarav Reddy
713,0,3,Male,16,2,1,173.67223660384323,UPI,Sunita Gupta
714,0,2,Male,37,0,1,95.31469335111164,UPI,Sneha Mukherjee
715,0,1,Female,21,2,2,242.91065324308505,UPI,Rahul Sastry
716,0,2,Female,22,0,1,174.377988225752,UPI,Aditi DSouza
717,0,1,Male,12,2,2,143.32339963011214,Card,Ananya Nair
718,0,3,Female,5,1,1,189.2806577652876,UPI,Sunita Joshi
719,0,1,Female,36,1,1,174.0471699004588,UPI,Zoya Gupta
720,0,2,Male,25,0,1,199.4512711094783,UPI,Aarav Khan
721,0,1,Female,25,0,2,117.14096603479842,UPI,Suresh Mehta
722,0,1,Female,24,1,1,101.33817120298899,UPI,Suresh Rao
723,0,3,Male,42,2,2,177.28352112268533,UPI,Ayaan Mehta
724,0,3,Female,31,2,1,147.8132117323385,Cash,Pooja Pillai
725,0,1,Male,22,0,1,185.19421354504968,UPI,Isha Saha
726,0,2,Female,5,1,1,143.0051120724055,UPI,Ananya Mishra
727,0,1,Female,38,1,2,264.23492296892897,Cash,Sunita Jain
728,0,1,Female,26,1,2,205.78503232975527,Card,Rohan Dubey
729,0,1,Female,23,1,1,207.26170767077727,Card,Isha Menon
730,0,1,Male,31,2,3,173.45462814970162,UPI,Nisha Ghosh
731,0,2,Female,30,0,4,227.1679377659924,UPI,Jatin Ghosh
732,0,2,Female,24,2,1,247.83595578957008,UPI,Ananya Menon
733,0,2,Male,29,1,1,150.89116611856252,Cash,Priya Sastry
734,0,1,Female,5,0,2,143.86364349846843,UPI,Aarav Saha
735,0,1,Male,7,0,3,204.12010735646479,UPI,Isha Goel
736,0,2,Female,29,4,1,275.6621579161424,Card,Arjun Jain
737,0,1,Male,35,0,1,139.1149195182133,Cash,Deepa Jain
738,0,1,Female,24,2,2,200.11564447701687,UPI,Pooja Gowda
739,0,3,Female,17,0,1,127.81168783148613,UPI,Aarav Verma
740,0,2,Female,22,2,2,273.624835120822,UPI,Siddharth DSouza
741,0,3,Male,25,0,1,140.71604409433155,UPI,Arjun Saha
742,0,2,Female,9,0,3,149.0274623452031,UPI,Zoya Singh
743,0,2,Male,27,2,1,223.3510950724302,UPI,Aarav Mehta
744,0,2,Female,8,0,2,123.9914164107453,Card,Sneha Gowda
745,0,2,Male,35,2,1,138.89253163504281,UPI,Siddharth Gowda
746,0,2,Male,38,0,4,214.60910961125134,UPI,Siddharth Ghosh
747,0,1,Female,29,4,4,240.77152397818816,Cash,Siddharth Shah
748,0,1,Female,32,0,2,100.3617857063077,Card,Ayaan Prasad
749,0,1,Male,20,0,1,146.09513281467167,Card,Rahul Goel
750,0,2,Female,27,1,2,212.22852780348398,UPI,Pooja Aggarwal
751,0,2,Female,27,1,1,160.87216384289587,Cash,Kabir DSouza
752,0,2,Female,26,1,3,143.81290314208826,UPI,Kabir Nair
753,0,1,Male,29,4,3,311.8065176855211,UPI,Mohit Ghosh
754,0,1,Male,15,0,2,223.48358582457962,UPI,Kabir Gowda
755,0,1,Male,27,3,2,162.48807717507964,Card,Arjun Mehta
756,0,3,Male,27,1,2,209.21063013523133,Card,Sunita Ali
757,0,1,Male,42,2,1,198.2131284973804,UPI,Rahul Saha
758,0,2,Male,5,0,2,102.95433062246332,UPI,Vivaan Yadav
759,0,1,Male,43,1,1,206.74343794313359,Card,Diya Nair
760,0,1,Female,39,0,1,155.17015176109186,UPI,Isha Gowda
761,0,1,Female,34,1,2,259.6665786879795,Cash,Sunita DSouza
762,0,2,Female,31,0,3,145.24147301606445,UPI,Nisha Bhattacharya
763,0,1,Male,15,1,1,234.5294580215021,UPI,Ayaan DSouza
764,0,1,Male,19,0,1,201.8368054637379,UPI,Kavita Verma
765,0,2,Male,25,1,2,245.6876868113653,UPI,Vivaan Rao
766,0,1,Male,41,1,3,267.83961569793433,UPI,Nisha Rao
767,0,1,Male,24,1,3,174.94744808904056,UPI,Geeta Aggarwal
768,0,1,Male,42,1,1,167.08409696697635,UPI,Rahul Kumar
769,0,3,Female,17,0,1,175.11580658248775,UPI,Priya Patil
770,0,2,Female,22,3,1,136.504311854487,UPI,Siddharth Rao
771,0,1,Male,26,0,1,222.09248465179803,UPI,Sneha Patel
772,0,1,Male,30,0,2,189.12428990994576,UPI,Mohit Goel
773,0,2,Male,35,0,1,190.25438272979164,UPI,Rahul Gupta
774,0,1,Female,30,0,2,201.415918179623,UPI,Ayaan Iyengar
775,0,3,Male,22,1,2,166.59418695253942,Card,Deepa Joshi
776,0,2,Female,27,0,1,104.60137127942463,UPI,Rohan Prasad
777,0,2,Male,29,2,2,237.05526472322595,UPI,Siddharth Verma
778,0,1,Female,22,2,1,194.88010721481794,UPI,Pooja Sharma
779,0,1,Female,17,0,1,217.2454148015547,UPI,Deepa Nair
780,0,2,Female,27,0,2,195.08426773081385,UPI,Zoya Khan
